Batch,Rater,Trial,Text,Rating,Subject,Text_Language,Text_Type,Time,Rater_Sex,Rater_Age,Rater_NativeLanguage,Rater_NativeLanguage2,Rater_NativeLanguageOther,Rater_Country,Rater_Education,Rater_Profession,Rater_OtherProfession,Rater_TeacherLevel,Rater_StudentField
German_J,58ad5032b3784,52,U_CD_14_arg_D_C_1,2,U_CD_14,German,arg,1,female,23,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Primarlehrperson
German_J,58aeae8c1d37a,2,O_PLD_10_arg_D_C_1,4,O_PLD_10,German,arg,1,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,3,O_PLD_19_arg_D_C_2,7,O_PLD_19,German,arg,2,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,4,V_CD_21_arg_D_C_2,8,V_CD_21,German,arg,2,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,5,AC_PLD_1_narr_D_C_1,7,AC_PLD_1,German,narr,1,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,6,V_CD_14_arg_D_C_2,7,V_CD_14,German,arg,2,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,7,AB_PLD_3_arg_D_C_2,5,AB_PLD_3,German,arg,2,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,8,S_CD_1_narr_D_C_3,4,S_CD_1,German,narr,3,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,9,S_CD_3_arg_D_C_3,3,S_CD_3,German,arg,3,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,10,N_CD_9_narr_D_C_2,8,N_CD_9,German,narr,2,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,11,O_PLD_13_narr_D_C_2,7,O_PLD_13,German,narr,2,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,12,S_CD_5_narr_D_C_1,4,S_CD_5,German,narr,1,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,13,V_CD_14_narr_D_C_3,5,V_CD_14,German,narr,3,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,14,V_CD_18_arg_D_C_1,6,V_CD_18,German,arg,1,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,15,L_PLD_17_arg_D_C_3,6,L_PLD_17,German,arg,3,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,16,F_PLD_8_narr_D_C_2,4,F_PLD_8,German,narr,2,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,17,H_PLD_4_arg_D_C_2,5,H_PLD_4,German,arg,2,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,18,J_PLD_5_narr_D_C_3,6,J_PLD_5,German,narr,3,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,19,H_PLD_1_narr_D_C_1,3,H_PLD_1,German,narr,1,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,20,U_CD_14_arg_D_C_1,4,U_CD_14,German,arg,1,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,21,I_PLD_3_arg_D_C_2,7,I_PLD_3,German,arg,2,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,22,N_CD_16_arg_D_C_3,7,N_CD_16,German,arg,3,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,23,F_PLD_9_narr_D_C_2,4,F_PLD_9,German,narr,2,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,24,N_CD_7_narr_D_C_1,5,N_CD_7,German,narr,1,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,25,V_CD_17_narr_D_C_1,7,V_CD_17,German,narr,1,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,26,V_CD_30_narr_D_C_2,8,V_CD_30,German,narr,2,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,27,S_CD_12_arg_D_C_1,2,S_CD_12,German,arg,1,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,28,F_PLD_1_arg_D_C_3,8,F_PLD_1,German,arg,3,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,29,AG_PLD_2_arg_D_C_1,5,AG_PLD_2,German,arg,1,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,30,N_CD_16_narr_D_C_2,6,N_CD_16,German,narr,2,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,31,X_PND_3_narr_D_C_2,6,X_PND_3,German,narr,2,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,32,E_PLD_1_narr_D_C_3,7,E_PLD_1,German,narr,3,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,33,N_CD_19_arg_D_C_3,8,N_CD_19,German,arg,3,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,34,J_PLD_4_narr_D_C_3,9,J_PLD_4,German,narr,3,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,35,N_CD_19_arg_D_C_2,4,N_CD_19,German,arg,2,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,36,N_CD_20_arg_D_C_3,8,N_CD_20,German,arg,3,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,37,M_PLD_4_arg_D_C_1,6,M_PLD_4,German,arg,1,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,38,L_PLD_9_arg_D_C_3,7,L_PLD_9,German,arg,3,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,39,V_CD_7_arg_D_C_2,7,V_CD_7,German,arg,2,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,40,O_PLD_17_narr_D_C_2,7,O_PLD_17,German,narr,2,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,41,I_PLD_2_narr_D_C_1,6,I_PLD_2,German,narr,1,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,42,L_PLD_13_arg_D_C_1,7,L_PLD_13,German,arg,1,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,43,V_CD_11_arg_D_C_1,6,V_CD_11,German,arg,1,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,44,O_PLD_19_arg_D_C_3,8,O_PLD_19,German,arg,3,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,45,H_PLD_2_narr_D_C_2,7,H_PLD_2,German,narr,2,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,46,E_PLD_13_narr_D_C_3,8,E_PLD_13,German,narr,3,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,47,AB_PLD_1_arg_D_C_1,5,AB_PLD_1,German,arg,1,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,48,AB_PLD_1_narr_D_C_1,4,AB_PLD_1,German,narr,1,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,49,E_PLD_14_arg_D_C_3,5,E_PLD_14,German,arg,3,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,50,N_CD_5_arg_D_C_2,9,N_CD_5,German,arg,2,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,51,J_PLD_3_narr_D_C_2,8,J_PLD_3,German,narr,2,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58aeae8c1d37a,52,U_CD_14_narr_D_C_3,8,U_CD_14,German,narr,3,female,21,mono-German,NA,NA,CH,Secondary,Student,NA,NA,Germanistik und Spanisch
German_J,58b0278aafd5c,2,O_PLD_19_arg_D_C_2,5,O_PLD_19,German,arg,2,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,3,V_CD_17_narr_D_C_1,4,V_CD_17,German,narr,1,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,4,V_CD_21_arg_D_C_2,4,V_CD_21,German,arg,2,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,5,I_PLD_2_narr_D_C_1,6,I_PLD_2,German,narr,1,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,6,AB_PLD_1_narr_D_C_1,3,AB_PLD_1,German,narr,1,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,7,J_PLD_4_narr_D_C_3,3,J_PLD_4,German,narr,3,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,8,H_PLD_4_arg_D_C_2,4,H_PLD_4,German,arg,2,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,9,M_PLD_4_arg_D_C_1,3,M_PLD_4,German,arg,1,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,10,V_CD_14_arg_D_C_2,3,V_CD_14,German,arg,2,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,11,L_PLD_9_arg_D_C_3,4,L_PLD_9,German,arg,3,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,12,F_PLD_8_narr_D_C_2,4,F_PLD_8,German,narr,2,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,13,S_CD_1_narr_D_C_3,7,S_CD_1,German,narr,3,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,14,O_PLD_10_arg_D_C_1,4,O_PLD_10,German,arg,1,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,15,AB_PLD_3_arg_D_C_2,3,AB_PLD_3,German,arg,2,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,16,S_CD_3_arg_D_C_3,4,S_CD_3,German,arg,3,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,17,S_CD_5_narr_D_C_1,4,S_CD_5,German,narr,1,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,18,I_PLD_3_arg_D_C_2,4,I_PLD_3,German,arg,2,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,19,X_PND_3_narr_D_C_2,5,X_PND_3,German,narr,2,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,20,S_CD_12_arg_D_C_1,2,S_CD_12,German,arg,1,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,21,V_CD_7_arg_D_C_2,4,V_CD_7,German,arg,2,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,22,N_CD_16_arg_D_C_3,8,N_CD_16,German,arg,3,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,23,F_PLD_9_narr_D_C_2,3,F_PLD_9,German,narr,2,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,24,V_CD_11_arg_D_C_1,9,V_CD_11,German,arg,1,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,25,N_CD_5_arg_D_C_2,9,N_CD_5,German,arg,2,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,26,E_PLD_13_narr_D_C_3,9,E_PLD_13,German,narr,3,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,27,N_CD_16_narr_D_C_2,8,N_CD_16,German,narr,2,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,28,J_PLD_3_narr_D_C_2,6,J_PLD_3,German,narr,2,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,29,AC_PLD_1_narr_D_C_1,6,AC_PLD_1,German,narr,1,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,30,U_CD_14_narr_D_C_3,6,U_CD_14,German,narr,3,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,31,AB_PLD_1_arg_D_C_1,5,AB_PLD_1,German,arg,1,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,32,E_PLD_14_arg_D_C_3,6,E_PLD_14,German,arg,3,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,33,O_PLD_19_arg_D_C_3,8,O_PLD_19,German,arg,3,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,34,U_CD_14_arg_D_C_1,6,U_CD_14,German,arg,1,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,35,V_CD_30_narr_D_C_2,7,V_CD_30,German,narr,2,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,36,L_PLD_17_arg_D_C_3,5,L_PLD_17,German,arg,3,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,37,N_CD_19_arg_D_C_3,6,N_CD_19,German,arg,3,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,38,O_PLD_13_narr_D_C_2,8,O_PLD_13,German,narr,2,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,39,H_PLD_2_narr_D_C_2,6,H_PLD_2,German,narr,2,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,40,N_CD_20_arg_D_C_3,5,N_CD_20,German,arg,3,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,41,F_PLD_1_arg_D_C_3,5,F_PLD_1,German,arg,3,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,42,V_CD_18_arg_D_C_1,6,V_CD_18,German,arg,1,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,43,N_CD_7_narr_D_C_1,4,N_CD_7,German,narr,1,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,44,L_PLD_13_arg_D_C_1,7,L_PLD_13,German,arg,1,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,45,E_PLD_1_narr_D_C_3,5,E_PLD_1,German,narr,3,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,46,H_PLD_1_narr_D_C_1,4,H_PLD_1,German,narr,1,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,47,N_CD_19_arg_D_C_2,5,N_CD_19,German,arg,2,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,48,V_CD_14_narr_D_C_3,5,V_CD_14,German,narr,3,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,49,O_PLD_17_narr_D_C_2,5,O_PLD_17,German,narr,2,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,50,N_CD_9_narr_D_C_2,7,N_CD_9,German,narr,2,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,51,AG_PLD_2_arg_D_C_1,3,AG_PLD_2,German,arg,1,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b0278aafd5c,52,J_PLD_5_narr_D_C_3,6,J_PLD_5,German,narr,3,female,20,mono-German,NA,NA,CH,Secondary,Student,NA,NA,"Mathematik Didaktik, deutsch didaktik, mensch und umwelt didaktik, religion und kultur, sport didaktik, werken, werken textil, usw."
German_J,58b6aed042ee7,2,V_CD_11_arg_D_C_1,4,V_CD_11,German,arg,1,female,24,bi-German,Französisch,NA,CH,Bachelor,Student,NA,NA,Fremdsprachendidaktik
German_J,58b6aed042ee7,3,N_CD_19_arg_D_C_3,6,N_CD_19,German,arg,3,female,24,bi-German,Französisch,NA,CH,Bachelor,Student,NA,NA,Fremdsprachendidaktik
German_J,58b6aed042ee7,4,J_PLD_4_narr_D_C_3,4,J_PLD_4,German,narr,3,female,24,bi-German,Französisch,NA,CH,Bachelor,Student,NA,NA,Fremdsprachendidaktik
German_J,58b6aed042ee7,5,O_PLD_10_arg_D_C_1,3,O_PLD_10,German,arg,1,female,24,bi-German,Französisch,NA,CH,Bachelor,Student,NA,NA,Fremdsprachendidaktik
German_J,58b6aed042ee7,6,V_CD_17_narr_D_C_1,4,V_CD_17,German,narr,1,female,24,bi-German,Französisch,NA,CH,Bachelor,Student,NA,NA,Fremdsprachendidaktik
German_J,58b6aed042ee7,7,N_CD_5_arg_D_C_2,8,N_CD_5,German,arg,2,female,24,bi-German,Französisch,NA,CH,Bachelor,Student,NA,NA,Fremdsprachendidaktik
German_J,58b6aed042ee7,8,E_PLD_14_arg_D_C_3,5,E_PLD_14,German,arg,3,female,24,bi-German,Französisch,NA,CH,Bachelor,Student,NA,NA,Fremdsprachendidaktik
German_J,58b6aed042ee7,9,E_PLD_13_narr_D_C_3,6,E_PLD_13,German,narr,3,female,24,bi-German,Französisch,NA,CH,Bachelor,Student,NA,NA,Fremdsprachendidaktik
German_J,58b6aed042ee7,10,I_PLD_3_arg_D_C_2,4,I_PLD_3,German,arg,2,female,24,bi-German,Französisch,NA,CH,Bachelor,Student,NA,NA,Fremdsprachendidaktik
German_J,58b6aed042ee7,11,V_CD_18_arg_D_C_1,6,V_CD_18,German,arg,1,female,24,bi-German,Französisch,NA,CH,Bachelor,Student,NA,NA,Fremdsprachendidaktik
German_J,58b6aed042ee7,12,F_PLD_9_narr_D_C_2,4,F_PLD_9,German,narr,2,female,24,bi-German,Französisch,NA,CH,Bachelor,Student,NA,NA,Fremdsprachendidaktik
German_J,58b6aed042ee7,13,F_PLD_8_narr_D_C_2,4,F_PLD_8,German,narr,2,female,24,bi-German,Französisch,NA,CH,Bachelor,Student,NA,NA,Fremdsprachendidaktik
German_J,58b6aed042ee7,14,N_CD_16_narr_D_C_2,5,N_CD_16,German,narr,2,female,24,bi-German,Französisch,NA,CH,Bachelor,Student,NA,NA,Fremdsprachendidaktik
German_J,58b6aed042ee7,15,N_CD_9_narr_D_C_2,8,N_CD_9,German,narr,2,female,24,bi-German,Französisch,NA,CH,Bachelor,Student,NA,NA,Fremdsprachendidaktik
German_J,58b6aed042ee7,16,S_CD_12_arg_D_C_1,4,S_CD_12,German,arg,1,female,24,bi-German,Französisch,NA,CH,Bachelor,Student,NA,NA,Fremdsprachendidaktik
German_J,58b6aed042ee7,17,AB_PLD_3_arg_D_C_2,5,AB_PLD_3,German,arg,2,female,24,bi-German,Französisch,NA,CH,Bachelor,Student,NA,NA,Fremdsprachendidaktik
German_J,58b6aed042ee7,18,E_PLD_1_narr_D_C_3,5,E_PLD_1,German,narr,3,female,24,bi-German,Französisch,NA,CH,Bachelor,Student,NA,NA,Fremdsprachendidaktik
German_J,58b6aed042ee7,19,X_PND_3_narr_D_C_2,5,X_PND_3,German,narr,2,female,24,bi-German,Französisch,NA,CH,Bachelor,Student,NA,NA,Fremdsprachendidaktik
